dependent,variable,coefficient,se,pval,lower_bound,upper_bound,keep
goal_scored,Finishing_own,0.0013866302717693573,0.0010425016314153453,0.183952348485924,-0.0006566729258047194,0.003429933469343434,0
goal_scored,Free kick accuracy,0.0006826342897241182,-0.0010909847492638822,0.5649859640223625,0.002820964398281327,-0.001455695818833091,0
goal_scored,Free kick accuracy_other,-0.000668288709507185,0.0008138329127280413,0.41156879123289736,-0.002263401218454146,0.0009268237994397759,0
goal_scored,Free kick accuracy_own,0.0007123090513378551,0.0009596466891738007,0.45793548786614124,-0.0011685984594427942,0.0025932165621185043,0
goal_scored,Heading accuracy,0.0010047245443525277,-0.000932187204791018,0.2814067660735855,0.002831811465742923,-0.0008223623770378676,0
goal_scored,Heading accuracy_other,-0.0008936448111196261,0.0007401513016238226,0.22731727720485528,-0.002344341362302318,0.0005570517400630661,0
goal_scored,Heading accuracy_own,-0.0012832102640885506,0.000874967525387194,0.1425243147172497,-0.002998146613847451,0.0004317260856703496,0
goal_scored,Intercept,-0.22117909685103482,,,,,1
goal_scored,Interceptions,-0.0014087454353893536,-0.0006501516588044281,0.0325798164073432,-0.0001344481841326745,-0.0026830426866460326,1
goal_scored,Interceptions_other,0.0018655341138628873,0.0011894445481369473,0.11680244012806007,-0.00046577720048552934,0.004196845428211304,0
goal_scored,Interceptions_own,-0.0013445499153370243,0.0012920610999138083,0.29812051086378544,-0.003876989671168088,0.0011878898404940397,0
goal_scored,Jumping,0.0002342141643101426,0.0001579641171224985,0.15083904557732764,-7.539550524995442e-05,0.0005438238338702396,0
goal_scored,Jumping_other,3.1507175567398383e-06,0.000615291127236168,0.9959156526234707,-0.0012028198918261493,0.001209121326939629,0
goal_scored,Jumping_own,0.0004516203489723934,0.0008370420135390697,0.5896333108679386,-0.0011889819975641831,0.0020922226955089698,0
goal_scored,LB,-0.0032294835481717797,,,,,1
goal_scored,LM,-0.010539700573686004,,,,,1
goal_scored,LW,0.05796464057778787,,,,,1
goal_scored,LWB,-0.00504373623477441,,,,,1
goal_scored,Long passing,0.0011881534612996727,-0.00041571768121023884,0.008722622642134414,0.002002960116471741,0.00037334680612760454,1
goal_scored,Long passing_other,-0.0034802990663798483,0.0013047278400927565,0.007647793737108444,-0.006037565632961651,-0.0009230324997980457,1
goal_scored,Long passing_own,-0.004011734474990482,0.001391556111355253,0.00394965873095976,-0.006739184453246778,-0.001284284496734186,1
goal_scored,Long shots,0.00023891154940653347,0.00012469270879411488,0.07193102792133832,-5.486159829931701e-06,0.00048330925864299864,0
goal_scored,Long shots_other,0.0016466380642850187,0.0010499583956022599,0.11683621998813787,-0.0004112803910954106,0.003704556519665448,0
goal_scored,Long shots_own,0.0007753982763431975,0.0011623952116039057,0.5051280824052995,-0.0015028963384004575,0.0030536928910868525,0
goal_scored,Marking,-0.0007760284880865469,-0.0006803104205343128,0.2625113620616204,0.0005573799361607062,-0.0021094369123337998,0
goal_scored,Marking_other,-0.0012723444103450287,0.001271568900490325,0.3170247518676885,-0.0037646194553060657,0.0012199306346160083,0
goal_scored,Marking_own,-0.0005757571829450028,0.0013509106036468487,0.669989191952646,-0.0032235419660928263,0.0020720276002028203,0
goal_scored,Penalties,0.00022170146098346747,0.0001922659029047236,0.25773221588883644,-0.00015513970870979077,0.0005985426306767258,0
goal_scored,Penalties_other,-0.00019157421941159753,0.0008854596096530694,0.8287155221380396,-0.0019270750543316135,0.0015439266155084185,0
goal_scored,Penalties_own,-0.0017866015906851899,0.0009146003061457873,0.05078499535144898,-0.003579218190730933,6.015009360553188e-06,0
goal_scored,Positioning,0.0014943570330509088,0.0009094589330952032,0.10533163281529867,-0.0002881824758156895,0.003276896541917507,0
goal_scored,Positioning_other,7.409709987154768e-05,0.0010893690669483806,0.9457720026635068,-0.0020610662713472783,0.0022092604710903735,0
goal_scored,Positioning_own,-0.0023679674903808617,0.001217163634468284,0.051772125259266444,-0.004753608213938698,1.767323317697486e-05,0
goal_scored,RB,-0.011647174658058233,,,,,1
goal_scored,RM,0.005925728347885515,,,,,1
goal_scored,RW,-0.009431115169952322,,,,,1
goal_scored,RWB,-0.010951006989307439,,,,,1
goal_scored,Reactions,0.00297841065486593,-0.0004216442813210066,4.477596071694734e-11,0.003804833446255103,0.0021519878634767573,1
goal_scored,Reactions_other,-0.0045184951760333355,0.000920499989594364,9.300674177481483e-07,-0.0063226751556382885,-0.0027143151964283824,1
goal_scored,Reactions_own,0.0056605888930778,0.000979452277255309,7.588657036095015e-09,0.003740862429657395,0.007580315356498206,1
goal_scored,ST,0.03349238983792383,,,,,1
goal_scored,Short passing,-0.0009278599149733286,0.001575612037845177,0.5559412519155467,-0.004016059509149876,0.0021603396792032182,0
goal_scored,Short passing_other,0.006100250883849432,0.001524258555241249,6.295390337585083e-05,0.003112704115576584,0.00908779765212228,1
goal_scored,Short passing_own,0.0038845044533131114,0.0016266746971517673,0.016950529350274968,0.0006962220468956473,0.007072786859730576,1
goal_scored,Shot power,-0.0009950671715967592,0.0004989705740611384,0.04634671267600976,-0.0019730494967565904,-1.7084846436928036e-05,1
goal_scored,Shot power_other,-0.00042052450333151224,0.0009910528456651738,0.6713353096529691,-0.002362988080835253,0.0015219390741722286,0
goal_scored,Shot power_own,7.723661643857114e-06,0.0011548914608582321,0.9946711612842458,-0.0022558636016382777,0.002271310924925992,0
goal_scored,Sliding tackle,-0.0004361520672318219,0.00368653546067728,0.9058644162481073,-0.007661761570159291,0.006789457435695647,0
goal_scored,Sliding tackle_other,-0.0004933653884872019,0.0015014714686372305,0.7424697911717542,-0.0034362494670161737,0.0024495186900417697,0
goal_scored,Sliding tackle_own,0.0011343071497371315,0.0015896738921724824,0.47556944418858915,-0.0019814536789209336,0.004250067978395197,0
goal_scored,Sprint speed,0.0007734066185853738,0.0025084557411998642,0.7578506388199813,-0.00414316663416636,0.005689979871337108,0
goal_scored,Sprint speed_other,-0.0011475699476351903,0.0010863056281856902,0.29079711977840095,-0.003276728978879143,0.0009815890836087622,0
goal_scored,Sprint speed_own,-0.0007141579920124949,0.0011564815617481398,0.5368953805642409,-0.002980861853038849,0.0015525458690138591,0
goal_scored,Stamina,7.6384368224208e-05,0.0006409350512996833,0.9052214712793722,-0.0011798483323231712,0.001332617068771587,0
goal_scored,Stamina_other,-0.0002873918414334505,0.0009523206389882254,0.7628252832051152,-0.002153940293850372,0.0015791566109834712,0
goal_scored,Stamina_own,-0.0007193842272091534,0.0010597307162814574,0.49724785386789216,-0.0027964564311208097,0.001357687976702503,0
goal_scored,Standing tackle,-0.0008578715927220739,0.0004524463923159954,0.09793196191836695,-0.0017446665216614247,2.8923336217277144e-05,0
goal_scored,Standing tackle_other,-0.0012586265143174514,0.0014996643390926454,0.4013255203653643,-0.004197968618939036,0.0016807155903041336,0
goal_scored,Standing tackle_own,0.0037487097239115594,0.0016172226997353601,0.020462586042284236,0.0005789532324302535,0.006918466215392865,1
goal_scored,Strength,0.0005379078145907092,0.0002457481944477422,0.04723252209786044,5.624135347313456e-05,0.001019574275708284,1
goal_scored,Strength_other,0.0013351883898628009,0.0005136930680176596,0.020657222213145587,0.00032834997654818793,0.002342026803177414,1
goal_scored,Strength_own,-0.0007373422088578001,0.001056365429514824,0.4851946385880388,-0.002807818450706855,0.0013331340329912548,0
goal_scored,Vision,-0.001670739489473077,0.00010099783004563293,0.0,-0.0018686952363625175,-0.0014727837425836364,1
goal_scored,Vision_other,-2.6335988882459274e-05,0.0010674405238313676,0.9803238137223655,-0.0021185194155919395,0.002065847437827021,0
goal_scored,Vision_own,0.00033810621276189417,0.00089377993947623,0.7055537191856729,-0.0014137024686115167,0.002089914894135305,0
goal_scored,Volleys,0.0005359435945026177,0.0006760602480914539,0.42855251963612284,-0.000789134491756632,0.0018610216807618675,0
goal_scored,Volleys_other,-0.000952876925470228,0.0009810836074397701,0.33198146753772884,-0.0028758007960521773,0.0009700469451117214,0
goal_scored,Volleys_own,0.0009665176581034754,0.0008611818519933313,0.26173994025786174,-0.0007213987718034539,0.0026544340880104047,0
interception,Acceleration_y,-0.010436888171358452,0.006555647059609443,0.19124364129035376,-0.02328595640819296,0.002412180065476055,0
interception,Acceleration_y_other,0.0168208435850354,0.009779318126411383,0.08550177289315974,-0.002346619942730912,0.03598830711280171,0
interception,Acceleration_y_own,0.012530720388452774,0.010608074588186689,0.2375230032214244,-0.008261105804393135,0.033322546581298684,0
interception,Aggression,-0.004458019833014724,0.002381676216621901,0.29149952687256775,-0.00912610521759365,0.00021006555156420203,0
interception,Aggression_other,-0.016132765981579093,0.006005824524253588,0.007233228716362117,-0.027904182049116127,-0.0043613499140420595,1
interception,Aggression_own,0.025819613635854912,0.006482941618751285,6.840875372038369e-05,0.013113048063102394,0.03852617920860743,1
interception,Agility,-0.0032237773659572824,0.011216196880605092,0.8370158386720297,-0.02520752325194326,0.018759968520028696,0
interception,Agility_other,-0.030356986070095633,0.00800944547797961,0.00015111728496064458,-0.04605549920693566,-0.0146584729332556,1
interception,Agility_own,-0.009274600479965516,0.00859890582847818,0.2808494820418048,-0.02612845590378275,0.007579254943851716,0
interception,Balance,-0.00017904323161419856,0.00869767787366632,0.9876370476871867,-0.017226491864000187,0.016868405400771787,0
interception,Balance_other,0.004853568304315016,0.00661444555293318,0.46329566261811106,-0.008110744979434016,0.01781788158806405,0
interception,Balance_own,-0.0077049355333750034,0.007273891600002443,0.29384182671707104,-0.02196176306937979,0.006551892002629784,0
interception,Ball control,0.012414311636165676,0.010581275681038897,0.30083386073686635,-0.00832498869867056,0.03315361197100192,0
interception,Ball control_other,0.03136218074734275,0.013005174113720206,0.01591542371860699,0.005872039484451141,0.05685232201023435,1
interception,Ball control_own,0.06644585864470663,0.01322326197410857,5.069621071829289e-07,0.04052826517545384,0.09236345211395942,1
interception,CAM,-0.22359415605383812,,,,,1
interception,CB,0.3854351113519935,,,,,1
interception,CDM,0.055672732357316006,,,,,1
interception,CF,-0.46298359100995895,,,,,1
interception,CM,0.16261492143417947,,,,,1
interception,Composure,-0.01647798320079641,4.539858788635689e-05,4.557670907345823e-09,-0.01656696443305367,-0.01638900196853915,1
interception,Composure_other,-0.03214730979590737,0.007010733318149526,4.566754865376055e-06,-0.045888347099480434,-0.018406272492334296,1
interception,Composure_own,0.016235778277030245,0.007335455330630537,0.02688432984200184,0.0018582858289943934,0.030613270725066095,1
interception,Crossing,0.004464535115792966,0.007531568137704654,0.5633822583326542,-0.010297338434108155,0.019226408665694087,0
interception,Crossing_other,-0.0003401231201713411,0.006679600437091183,0.9593904176468495,-0.013432139976870058,0.012751893736527376,0
interception,Crossing_own,-0.018191394623929012,0.007107453251059668,0.010489329932552804,-0.03212200299600596,-0.0042607862518520626,1
interception,Curve,-0.0034502017822024417,0.005764335073047246,0.5706521037815464,-0.014748298525375044,0.00784789496097016,0
interception,Curve_other,-0.027692873990548452,0.006624326524689891,2.918337014357064e-05,-0.04067655397894064,-0.014709194002156265,1
interception,Curve_own,0.03158851272801022,0.007092395125080346,8.468765630320618e-06,0.017687418282852745,0.0454896071731677,1
interception,Dribbling,-0.022797714860880888,0.0021424764070363364,0.022697742080485472,-0.026996968618672106,-0.01859846110308967,1
interception,Dribbling_other,-0.010381646557121304,0.009729570182866815,0.28601269492888415,-0.029451604115540264,0.008688311001297655,0
interception,Dribbling_own,-0.0047540927222455495,0.010721857076673192,0.6575196482366492,-0.025768932592525006,0.016260747148033907,0
interception,Finishing,-0.015501977493679106,0.004820240039931896,0.003365182372345732,-0.024949647971945623,-0.00605430701541259,1
interception,Finishing_other,0.0006254180676703918,0.0072684822331754596,0.9314318138102975,-0.013620807109353508,0.014871643244694293,0
interception,Finishing_own,0.01960198171667304,0.0076915313495331955,0.010869896429319459,0.004526580271587978,0.034677383161758106,1
interception,Free kick accuracy,0.004701652939172449,0.0004815573971496505,7.461086060978062e-06,0.0037578004407591336,0.005645505437585764,1
interception,Free kick accuracy_other,0.0177716104032089,0.00573897336491706,0.0019593261283299412,0.0065232226079714635,0.029019998198446337,1
interception,Free kick accuracy_own,-0.02689132303521905,0.006065654587598553,9.339535619545813e-06,-0.038780006026912214,-0.015002640043525887,1
interception,Heading accuracy,0.010650333299589391,0.0035894405620476655,0.004031921108510694,0.003615029797975967,0.017685636801202817,1
interception,Heading accuracy_other,-0.006159813467582242,0.0060524895250564535,0.3088146782683856,-0.01802269293669289,0.005703066001528407,0
interception,Heading accuracy_own,-0.024345851435929263,0.006455689780616816,0.00016289279013714797,-0.03699900340593822,-0.011692699465920305,1
interception,Intercept,3.8901175945456132,,,,,1
interception,Interceptions,0.010459384061676812,0.0030447994541961143,0.014028972431144648,0.004491577131452428,0.016427190991901194,1
interception,Interceptions_other,0.008043496455959979,0.008725769261560636,0.35665183311762005,-0.009059011296698866,0.025146004208618823,0
interception,Interceptions_own,-0.03229433779035544,0.00932316735511765,0.0005351084575146992,-0.05056774580638604,-0.014020929774324845,1
interception,Jumping,0.0020613813708749585,0.001760701083480591,0.24178332744086184,-0.001389592752747,0.005512355494496917,0
interception,Jumping_other,-0.0052858705577314685,0.005283657264122343,0.3171391394278056,-0.01564183879541126,0.0050700976799483224,0
interception,Jumping_own,0.004324407579160246,0.005652880246718684,0.4442885368375602,-0.006755237704408374,0.015404052862728867,0
interception,LB,0.354374454724634,,,,,1
interception,LM,-0.00032586283067078395,,,,,1
interception,LW,-0.21247443136346753,,,,,1
interception,LWB,0.5532004634531345,,,,,1
interception,Long passing,0.0004323178626844011,0.0013942249672221291,0.8021926880234893,-0.0023003630730709717,0.003164998798439774,0
interception,Long passing_other,0.011915099682098291,0.009546452152934148,0.21203076355258355,-0.00679594653765264,0.03062614590184922,0
interception,Long passing_own,0.004214668333886512,0.009829983297845738,0.6681188526127828,-0.015052098929891134,0.023481435597664156,0
interception,Long shots,0.0036946182204492944,0.0024969716764540657,0.14165955868569458,-0.0011994462654006744,0.008588682706299262,0
interception,Long shots_other,-0.0006086910889237466,0.007699685637374978,0.9369902639858165,-0.015700074938178703,0.01448269276033121,0
interception,Long shots_own,-0.016744976755211406,0.00803168090484822,0.03713512328474522,-0.032487071328713917,-0.0010028821817088945,1
interception,Marking,0.012106325125395619,0.003300326202380738,0.00025686149095771604,0.005637685768729372,0.018574964482061865,1
interception,Marking_other,-0.010311705494578303,0.009306868917094178,0.26788627138322685,-0.028553168572082892,0.007929757582926286,0
